A.1 Expected Annual Damage,A.1 Dike Investment Costs,A.1_Expected Number of Deaths,A.2 Expected Annual Damage,A.2 Dike Investment Costs,A.2_Expected Number of Deaths,A.3 Expected Annual Damage,A.3 Dike Investment Costs,A.3_Expected Number of Deaths,A.4 Expected Annual Damage,A.4 Dike Investment Costs,A.4_Expected Number of Deaths,A.5 Expected Annual Damage,A.5 Dike Investment Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1729442029.2797413,0,0.9423085593220162,16057673.690962045,0,0.01180852998657827,21066291.861731857,0,0.02981123792954733,188103226.893388,0,0.057731740057423465,0.0,0,0.0,0.0,0.0
1729442029.2797413,0,0.9423085593220162,3698455.1342068836,0,0.002751071774602228,21066291.861731857,0,0.02981123792954733,188165156.40099442,0,0.057758800308092176,0.0,0,0.0,0.0,0.0
1729442029.2797413,0,0.9423085593220162,16057673.690962045,0,0.01180852998657827,21066291.861731857,0,0.02981123792954733,188103226.893388,0,0.057731740057423465,0.0,0,0.0,0.0,0.0
1729442029.2797413,0,0.9423085593220162,16057673.690962045,0,0.01180852998657827,21066291.861731857,0,0.02981123792954733,188103226.893388,0,0.057731740057423465,0.0,0,0.0,0.0,0.0
1729442029.2797413,0,0.9423085593220162,16057673.690962045,0,0.01180852998657827,531475437.60213256,0,0.7318720869703061,187443508.80076173,0,0.05744347461422636,0.0,0,0.0,0.0,0.0
1729442029.2797413,0,0.9423085593220162,16057673.690962045,0,0.01180852998657827,21066291.861731857,0,0.02981123792954733,188103226.893388,0,0.057731740057423465,0.0,0,0.0,0.0,0.0
1729442029.2797413,0,0.9423085593220162,16057673.690962045,0,0.01180852998657827,21066291.861731857,0,0.02981123792954733,188103226.893388,0,0.057731740057423465,0.0,0,0.0,0.0,0.0
1729442029.2797413,0,0.9423085593220162,16057673.690962045,0,0.01180852998657827,21066291.861731857,0,0.02981123792954733,151370744.9301081,0,0.049024995117891254,0.0,0,0.0,0.0,0.0
1729442029.2797413,0,0.9423085593220162,16057673.690962045,0,0.01180852998657827,21066291.861731857,0,0.02981123792954733,188103226.893388,0,0.057731740057423465,0.0,0,0.0,0.0,0.0
1729442029.2797413,0,0.9423085593220162,16057673.690962045,0,0.01180852998657827,21066291.861731857,0,0.02981123792954733,188103226.893388,0,0.057731740057423465,0.0,0,0.0,0.0,0.0
1729442029.2797413,0,0.9423085593220162,16057673.690962045,0,0.01180852998657827,21066291.861731857,0,0.02981123792954733,188103226.893388,0,0.057731740057423465,0.0,0,0.0,0.0,0.0
1729442029.2797413,0,0.9423085593220162,16057673.690962045,0,0.01180852998657827,21066291.861731857,0,0.02981123792954733,188103226.893388,0,0.057731740057423465,0.0,0,0.0,0.0,0.0
1872357373.8446846,0,0.9423085593220162,17384626.50557071,0,0.01180852998657827,22807140.24470942,0,0.02981123792954733,203647452.73624098,0,0.057731740057423465,0.0,0,0.0,0.0,0.0
1419621900.865981,0,0.9423085593220162,13181028.830519946,0,0.01180852998657827,17292380.311472084,0,0.02981123792954733,154405557.3997056,0,0.057731740057423465,0.0,0,0.0,0.0,0.0
3468882898.6009207,0,2.037868241422246,0.0,0,0.0,0.0,0,0.0,330631.70225108834,0,0.00010274562975118672,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
1277013632.0388517,0,0.7732199792163781,3350029.245366488,0,0.0027653227723427503,391334743.3340826,0,0.5994975085787838,118346279.96360956,0,0.0411412590653731,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,2781470.6936628236,0,0.0007087987243533781,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3131330547.3927035,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,309527.2418235993,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
4129951670.0745325,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,408239.41450938134,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
3446566022.3134365,0,2.021360840768402,0.0,0,0.0,0.0,0,0.0,340687.78702966566,0,0.00010760901580675,0.0,0,0.0,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,17896361.771667004,0,0.022593367597095994,51906171.127249286,0,0.1225098928630075,5711852.806306655,0,0.003952345605397412,191156233.583268,0,0.22355881861435184,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,40655679.16175094,0,0.05077580859588379,45063403.5905875,0,0.10594519114906684,2572521.3122367663,0,0.0017705976941713513,259165292.3622471,0,0.3020288787005267,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,263242236.6561039,0,0.3072393051831096,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,261377598.67320475,0,0.3048562559123194,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,0.0,0,0.0,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,0.0,0,0.0,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,27402031.472017128,0,0.03465733813316674,52091750.51570101,0,0.1232927183131244,3556112.0263247555,0,0.0024652677810419695,262351976.5030312,0,0.306101532688904,0.0,0.0
0.0,0,0.0,33504986.365594983,0,0.03465733813316674,63693576.60839368,0,0.1232927183131244,4348125.980302312,0,0.0024652677810419695,320782764.0332936,0,0.306101532688904,0.0,0.0
0.0,0,0.0,49710474.10807885,0,0.05077580859588379,55099882.81094381,0,0.10594519114906684,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,21882222.774825495,0,0.022593367597095994,63466665.151622295,0,0.1225098928630075,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,5590912.218467522,0,0.0031530326599995403,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,229653919.52078715,0,0.2192981228384696,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,27056119.385213405,0,0.03381946492448554,44086512.59206197,0,0.10392269992504305,708587.18559644,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33082033.061425224,0,0.03381946492448554,53905419.56030143,0,0.10392269992504305,866403.062725057,0,0.0005075061920762202,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2782179493.139386,0,2.038889388239077,25632691.116451357,0,0.024608247243276427,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,6859483.937680614,0,0.006563233669144989,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16841623.3609553,0,0.016197520071291813,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1430041780.5051622,0,1.0685435006417427,330965130.30430835,0,0.3174719294945741,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,412530629.80206347,0,0.7457792818237126,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2755920991.5865636,0,2.0146685917566467,16858564.88543895,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2441513698.2271657,0,2.0146685917566467,14935267.457197651,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2907845351.776178,0,2.0146685917566467,17787919.06204796,0,0.016221081462451627,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1345729717.9456146,0,1.0685435006417427,0.0,0,0.0,1819759964.165996,0,3.5620869662192107,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1829729530.1852636,0,3.5922461813622926,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618148417.4916544,0,2.038889388239077,0.0,0,0.0,270048963.21485174,0,0.5193919837870087,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,172813646.69654268,0,0.17878027258473808,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,0.0,0,0.0,1617208.2167082147,0,0.0008651010526625214,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1718700505.1332736,0,1.2157682717901568,0.0,0,0.0,2048855397.549234,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1443072212.8567407,0,1.2157682717901568,0.0,0,0.0,1720280109.0324821,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1532868073.0253177,0,1.2157682717901568,0.0,0,0.0,1827325363.4176831,0,3.5849732687156273,0.0,0,0.0,0.0,0,0.0,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
111799708.0109665,0,0.08259425454883758,65309711.053738,0,0.06393915668749625,1141580643.6786218,0,2.0339432650680696,0.0,0,0.0,284793868.61831385,0,0.24620519374640687,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
33947891.02278982,0,0.025610998076971574,66128008.17977512,0,0.06553131186416085,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
114737162.49557868,0,0.08517445899469273,494124778.1920198,0,0.4550180477758856,1148717131.5485957,0,2.0134105546180607,0.0,0,0.0,497300868.3343539,0,0.42856767874091417,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,592539994.8676323,0,0.5122874691160219,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,43886124.261047035,0,0.08190011098661741,0.0,0,0.0,971240298.916194,0,0.8749703341872156,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,5654977.581549697,0,0.00508490496450479,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
114737162.49557868,0,0.08517445899469273,65567323.06062544,0,0.06444039062476198,1216238012.3108559,0,2.1682988358069935,0.0,0,0.0,515398542.5462826,0,0.44476521584460127,0.0,0.0
33947891.02278982,0,0.025610998076971574,494685463.3111694,0,0.4561089690152845,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,3482800.9039689754,0,0.0031411440654143296,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,3482800.9039689754,0,0.0031411440654143296,0.0,0.0
111799708.0109665,0,0.08259425454883758,454062238.0569129,0,0.4178714729109375,0.0,0,0.0,0.0,0,0.0,3457920.1045354367,0,0.0031158632122458623,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32890342.64730326,0,0.024682067591603546,65755094.26806331,0,0.06480573579149691,46418410.359362185,0,0.0868425739692751,2031698.4525380558,0,0.0010708357941764735,392508449.3549441,0,0.3621047320497667,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,3482800.9039689754,0,0.0031411440654143296,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,3482800.9039689754,0,0.0031411440654143296,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,1110277469.7654068,0,1.9499756401192467,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,3482800.9039689754,0,0.0031411440654143296,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,3482800.9039689754,0,0.0031411440654143296,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,3482800.9039689754,0,0.0031411440654143296,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,3482800.9039689754,0,0.0031411440654143296,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,3482800.9039689754,0,0.0031411440654143296,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,411099510.933962,0,0.3569446750985046,0.0,0.0
32890342.64730326,0,0.024682067591603546,454448604.1613256,0,0.41862322282384196,0.0,0,0.0,0.0,0,0.0,3482800.9039689754,0,0.0031411440654143296,0.0,0.0
